batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,1B,1b_luck,2b_luck,3b_luck,lag_1_avg,lag_2_avg,lag_3_avg,lag_1_G,lag_2_G,lag_3_G,lag_1_AB,lag_2_AB,lag_3_AB,lag_1_R,lag_2_R,lag_3_R,lag_1_H,lag_2_H,lag_3_H,lag_1_2B,lag_2_2B,lag_3_2B,lag_1_3B,lag_2_3B,lag_3_3B,lag_1_HR,lag_2_HR,lag_3_HR,lag_1_TB,lag_2_TB,lag_3_TB,lag_1_RBI,lag_2_RBI,lag_3_RBI,lag_1_SB,lag_2_SB,lag_3_SB,lag_1_CS,lag_2_CS,lag_3_CS,lag_1_BB,lag_2_BB,lag_3_BB,lag_1_HBP,lag_2_HBP,lag_3_HBP,lag_1_SO,lag_2_SO,lag_3_SO,lag_1_GDP,lag_2_GDP,lag_3_GDP,lag_1_SLG,lag_2_SLG,lag_3_SLG,lag_1_OBP,lag_2_OBP,lag_3_OBP,lag_1_E,lag_2_E,lag_3_E,lag_1_1b_luck,lag_2_1b_luck,lag_3_1b_luck,lag_1_2b_luck,lag_2_2b_luck,lag_3_2b_luck,lag_1_3b_luck,lag_2_3b_luck,lag_3_3b_luck
8,강상원,2018,한화,0.000,6,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,172cm/64kg,1997년 05월 05일,외야수(우투좌타),온양온천초-온양중-북일고,3000만원,0.0,0,0.0,0.0,0.0,0.000,-,,10.0,6.0,,1.0,0.0,,4.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,,0.0,1.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.5,,,0.0,0.0,,0.0,,,0.0,,,0.0,,
9,강승호,2013,LG,0.250,7,12,2,3,2,0,0,5,1,0,0,1,0,6,0,0.41700000000000004,0.308,1,179cm/77kg,1994년 02월 09일,내야수(우투우타),순천북초-천안북중-북일고-LG-경찰-LG,20000만원,0.725,1,0.16666666666666666,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,강승호,2016,LG,0.250,13,32,1,8,0,2,0,12,3,2,0,2,1,10,2,0.375,0.314,3,179cm/77kg,1994년 02월 09일,내야수(우투우타),순천북초-천안북중-북일고-LG-경찰-LG,20000만원,0.6890000000000001,6,0.2727272727272727,0.0,0.09090909090909091,,,0.250,,,7.0,,,12.0,,,2.0,,,3.0,,,2.0,,,0.0,,,0.0,,,5.0,,,1.0,,,0.0,,,0.0,,,1.0,,,0.0,,,6.0,,,0.0,,,0.41700000000000004,,,0.308,,,1.0,,,0.16666666666666666,,,0.3333333333333333,,,0.0
9,강승호,2017,LG,0.227,12,22,5,5,2,1,0,9,3,0,0,0,1,6,0,0.409,0.261,2,179cm/77kg,1994년 02월 09일,내야수(우투우타),순천북초-천안북중-북일고-LG-경찰-LG,20000만원,0.6699999999999999,2,0.125,0.125,0.0625,0.250,,,13.0,,,32.0,,,1.0,,,8.0,,,0.0,,,2.0,,,0.0,,,12.0,,,3.0,,,2.0,,,0.0,,,2.0,,,1.0,,,10.0,,,2.0,,,0.375,,,0.314,,,3.0,,,0.2727272727272727,,,0.0,,,0.09090909090909091,,
9,강승호,2018,SK,0.222,6,18,1,4,1,0,1,8,3,0,0,1,0,5,1,0.444,0.263,0,179cm/77kg,1994년 02월 09일,내야수(우투우타),순천북초-천안북중-북일고-LG-경찰-LG,20000만원,0.7070000000000001,2,0.16666666666666666,0.08333333333333333,0.0,0.227,0.250,,12.0,13.0,,22.0,32.0,,5.0,1.0,,5.0,8.0,,2.0,0.0,,1.0,2.0,,0.0,0.0,,9.0,12.0,,3.0,3.0,,0.0,2.0,,0.0,0.0,,0.0,2.0,,1.0,1.0,,6.0,10.0,,0.0,2.0,,0.409,0.375,,0.261,0.314,,2.0,3.0,,0.125,0.2727272727272727,,0.125,0.0,,0.0625,0.09090909090909091,
11,강진성,2017,NC,0.000,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,180cm/81kg,1993년 10월 19일,내야수(우투우타),가동초-잠신중-경기고-NC-경찰,7000만원,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,강진성,2018,NC,0.250,6,8,1,2,0,0,0,2,0,0,0,0,0,3,0,0.25,0.25,0,180cm/81kg,1993년 10월 19일,내야수(우투우타),가동초-잠신중-경기고-NC-경찰,7000만원,0.5,2,0.4,0.0,0.0,0.000,,,3.0,,,4.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,3.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
12,강한울,2014,KIA,0.207,12,29,5,6,2,0,1,11,3,0,1,1,0,7,0,0.379,0.233,1,181cm/66kg,1991년 09월 12일,내야수(우투좌타),사당초-중앙중-안산공고-원광대-KIA,14000만원,0.612,3,0.14285714285714285,0.09523809523809523,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,강한울,2015,KIA,0.600,3,10,2,6,0,1,0,8,1,0,1,0,0,0,0,0.8,0.6,1,181cm/66kg,1991년 09월 12일,내야수(우투좌타),사당초-중앙중-안산공고-원광대-KIA,14000만원,1.4,5,0.5,0.0,0.1,0.207,,,12.0,,,29.0,,,5.0,,,6.0,,,2.0,,,0.0,,,1.0,,,11.0,,,3.0,,,0.0,,,1.0,,,1.0,,,0.0,,,7.0,,,0.0,,,0.379,,,0.233,,,1.0,,,0.14285714285714285,,,0.09523809523809523,,,0.0,,
12,강한울,2017,삼성,0.222,10,18,2,4,1,0,0,5,1,1,0,0,0,1,0,0.278,0.222,0,181cm/66kg,1991년 09월 12일,내야수(우투좌타),사당초-중앙중-안산공고-원광대-KIA,14000만원,0.5,3,0.17647058823529413,0.058823529411764705,0.0,,0.600,0.207,,3.0,12.0,,10.0,29.0,,2.0,5.0,,6.0,6.0,,0.0,2.0,,1.0,0.0,,0.0,1.0,,8.0,11.0,,1.0,3.0,,0.0,0.0,,1.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,7.0,,0.0,0.0,,0.8,0.379,,0.6,0.233,,1.0,1.0,,0.5,0.14285714285714285,,0.0,0.09523809523809523,,0.1,0.0
12,강한울,2018,삼성,0.214,6,14,1,3,0,0,0,3,0,1,0,0,0,3,0,0.214,0.214,0,181cm/66kg,1991년 09월 12일,내야수(우투좌타),사당초-중앙중-안산공고-원광대-KIA,14000만원,0.428,3,0.2727272727272727,0.0,0.0,0.222,,0.600,10.0,,3.0,18.0,,10.0,2.0,,2.0,4.0,,6.0,1.0,,0.0,0.0,,1.0,0.0,,0.0,5.0,,8.0,1.0,,1.0,1.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,0.278,,0.8,0.222,,0.6,0.0,,1.0,0.17647058823529413,,0.5,0.058823529411764705,,0.0,0.0,,0.1
162,신성현,2016,한화,0.286,14,35,6,10,1,0,0,11,5,1,0,2,1,9,0,0.314,0.342,1,183cm/92kg,1990년 10월 19일,내야수(우투우타),가동초-덕수중-일본 교토고쿠사이고-히로시마-한화,,0.6559999999999999,9,0.34615384615384615,0.038461538461538464,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,신성현,2017,두산,0.324,10,34,7,11,2,0,1,16,8,1,1,3,1,6,0,0.47100000000000003,0.395,0,183cm/92kg,1990년 10월 19일,내야수(우투우타),가동초-덕수중-일본 교토고쿠사이고-히로시마-한화,,0.866,8,0.2962962962962963,0.07407407407407407,0.0,0.286,,,14.0,,,35.0,,,6.0,,,10.0,,,1.0,,,0.0,,,0.0,,,11.0,,,5.0,,,1.0,,,0.0,,,2.0,,,1.0,,,9.0,,,0.0,,,0.314,,,0.342,,,1.0,,,0.34615384615384615,,,0.038461538461538464,,,0.0,,
162,신성현,2018,두산,0.000,6,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,183cm/92kg,1990년 10월 19일,내야수(우투우타),가동초-덕수중-일본 교토고쿠사이고-히로시마-한화,,0.0,0,0.0,0.0,0.0,0.324,0.286,,10.0,14.0,,34.0,35.0,,7.0,6.0,,11.0,10.0,,2.0,1.0,,0.0,0.0,,1.0,0.0,,16.0,11.0,,8.0,5.0,,1.0,1.0,,1.0,0.0,,3.0,2.0,,1.0,1.0,,6.0,9.0,,0.0,0.0,,0.47100000000000003,0.314,,0.395,0.342,,0.0,1.0,,0.2962962962962963,0.34615384615384615,,0.07407407407407407,0.038461538461538464,,0.0,0.0,
18,고종욱,2011,넥센,0.263,12,19,4,5,0,1,0,7,2,0,0,1,0,5,0,0.368,0.3,1,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.6679999999999999,4,0.2857142857142857,0.0,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,고종욱,2015,넥센,0.125,10,8,4,1,0,1,0,3,0,2,0,0,0,2,0,0.375,0.125,0,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.5,0,0.0,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,고종욱,2016,넥센,0.293,13,41,7,12,2,0,0,14,2,3,1,2,0,11,0,0.341,0.318,0,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.659,10,0.3333333333333333,0.06666666666666667,0.0,0.125,,,10.0,,,8.0,,,4.0,,,1.0,,,0.0,,,1.0,,,0.0,,,3.0,,,0.0,,,2.0,,,0.0,,,0.0,,,0.0,,,2.0,,,0.0,,,0.375,,,0.125,,,0.0,,,0.0,,,0.0,,,0.16666666666666666,,
18,고종욱,2017,넥센,0.438,11,32,5,14,3,0,0,17,6,2,0,1,0,5,0,0.531,0.455,0,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.986,11,0.4074074074074074,0.1111111111111111,0.0,0.293,0.125,,13.0,10.0,,41.0,8.0,,7.0,4.0,,12.0,1.0,,2.0,0.0,,0.0,1.0,,0.0,0.0,,14.0,3.0,,2.0,0.0,,3.0,2.0,,1.0,0.0,,2.0,0.0,,0.0,0.0,,11.0,2.0,,0.0,0.0,,0.341,0.375,,0.318,0.125,,0.0,0.0,,0.3333333333333333,0.0,,0.06666666666666667,0.0,,0.0,0.16666666666666666,
18,고종욱,2018,넥센,0.385,6,13,3,5,1,1,1,11,1,2,0,2,0,4,0,0.846,0.467,0,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,1.3130000000000002,2,0.25,0.125,0.125,0.438,0.293,0.125,11.0,13.0,10.0,32.0,41.0,8.0,5.0,7.0,4.0,14.0,12.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,14.0,3.0,6.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,11.0,2.0,0.0,0.0,0.0,0.531,0.341,0.375,0.455,0.318,0.125,0.0,0.0,0.0,0.4074074074074074,0.3333333333333333,0.0,0.1111111111111111,0.06666666666666667,0.0,0.0,0.0,0.16666666666666666
19,구자욱,2015,삼성,0.293,12,41,8,12,1,1,2,21,7,2,2,3,0,9,1,0.512,0.341,0,189cm/75kg,1993년 02월 12일,외야수(우투좌타),본리초-경복중-대구고-삼성-상무,13000만원,0.853,8,0.26666666666666666,0.03333333333333333,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,구자욱,2016,삼성,0.346,15,52,10,18,5,1,0,25,6,3,1,5,1,8,1,0.48100000000000004,0.414,2,189cm/75kg,1993년 02월 12일,외야수(우투좌타),본리초-경복중-대구고-삼성-상무,13000만원,0.895,12,0.2727272727272727,0.11363636363636363,0.022727272727272728,0.293,,,12.0,,,41.0,,,8.0,,,12.0,,,1.0,,,1.0,,,2.0,,,21.0,,,7.0,,,2.0,,,2.0,,,3.0,,,0.0,,,9.0,,,1.0,,,0.512,,,0.341,,,0.0,,,0.26666666666666666,,,0.03333333333333333,,,0.03333333333333333,,
19,구자욱,2017,삼성,0.294,12,34,3,10,1,2,0,15,2,1,0,3,0,7,0,0.441,0.342,0,189cm/75kg,1993년 02월 12일,외야수(우투좌타),본리초-경복중-대구고-삼성-상무,13000만원,0.7829999999999999,7,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.346,0.293,,15.0,12.0,,52.0,41.0,,10.0,8.0,,18.0,12.0,,5.0,1.0,,1.0,1.0,,0.0,2.0,,25.0,21.0,,6.0,7.0,,3.0,2.0,,1.0,2.0,,5.0,3.0,,1.0,0.0,,8.0,9.0,,1.0,1.0,,0.48100000000000004,0.512,,0.414,0.341,,2.0,0.0,,0.2727272727272727,0.26666666666666666,,0.11363636363636363,0.03333333333333333,,0.022727272727272728,0.03333333333333333,
19,구자욱,2018,삼성,0.250,6,12,2,3,0,0,0,3,1,0,0,1,1,5,0,0.25,0.35700000000000004,0,189cm/75kg,1993년 02월 12일,외야수(우투좌타),본리초-경복중-대구고-삼성-상무,13000만원,0.607,3,0.42857142857142855,0.0,0.0,0.294,0.346,0.293,12.0,15.0,12.0,34.0,52.0,41.0,3.0,10.0,8.0,10.0,18.0,12.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,15.0,25.0,21.0,2.0,6.0,7.0,1.0,3.0,2.0,0.0,1.0,2.0,3.0,5.0,3.0,0.0,1.0,0.0,7.0,8.0,9.0,0.0,1.0,1.0,0.441,0.48100000000000004,0.512,0.342,0.414,0.341,0.0,2.0,0.0,0.25925925925925924,0.2727272727272727,0.26666666666666666,0.037037037037037035,0.11363636363636363,0.03333333333333333,0.07407407407407407,0.022727272727272728,0.03333333333333333
20,국해성,2012,두산,0.000,3,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,국해성,2015,두산,0.200,11,20,6,4,1,0,1,8,5,0,0,2,1,5,2,0.4,0.28,0,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.68,2,0.14285714285714285,0.07142857142857142,0.0,,,0.000,,,3.0,,,6.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
20,국해성,2016,두산,0.278,58,151,28,42,11,0,4,65,24,1,1,21,1,36,1,0.43,0.368,1,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.7979999999999999,27,0.24324324324324326,0.0990990990990991,0.0,0.200,,,11.0,,,20.0,,,6.0,,,4.0,,,1.0,,,0.0,,,1.0,,,8.0,,,5.0,,,0.0,,,0.0,,,2.0,,,1.0,,,5.0,,,2.0,,,0.4,,,0.28,,,0.0,,,0.14285714285714285,,,0.07142857142857142,,,0.0,,
20,국해성,2017,두산,0.209,57,86,15,18,3,0,3,30,17,0,0,5,4,23,2,0.349,0.281,0,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.63,12,0.2,0.05,0.0,0.278,0.200,,58.0,11.0,,151.0,20.0,,28.0,6.0,,42.0,4.0,,11.0,1.0,,0.0,0.0,,4.0,1.0,,65.0,8.0,,24.0,5.0,,1.0,0.0,,1.0,0.0,,21.0,2.0,,1.0,1.0,,36.0,5.0,,1.0,2.0,,0.43,0.4,,0.368,0.28,,1.0,0.0,,0.24324324324324326,0.14285714285714285,,0.0990990990990991,0.07142857142857142,,0.0,0.0,
20,국해성,2018,두산,0.333,14,24,4,8,3,0,0,11,1,1,0,3,1,5,1,0.45799999999999996,0.429,0,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.887,5,0.2631578947368421,0.15789473684210525,0.0,0.209,0.278,0.200,57.0,58.0,11.0,86.0,151.0,20.0,15.0,28.0,6.0,18.0,42.0,4.0,3.0,11.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,30.0,65.0,8.0,17.0,24.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,21.0,2.0,4.0,1.0,1.0,23.0,36.0,5.0,2.0,1.0,2.0,0.349,0.43,0.4,0.281,0.368,0.28,0.0,1.0,0.0,0.2,0.24324324324324326,0.14285714285714285,0.05,0.0990990990990991,0.07142857142857142,0.0,0.0,0.0
22,권정웅,2016,삼성,0.000,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,180cm/88kg,1992년 11월 15일,포수(우투우타),서울이수초-영동중-덕수고-한양대,6000만원,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,권정웅,2017,삼성,0.250,6,4,0,1,0,0,0,1,0,0,0,0,0,3,0,0.25,0.25,0,180cm/88kg,1992년 11월 15일,포수(우투우타),서울이수초-영동중-덕수고-한양대,6000만원,0.5,1,1.0,0.0,0.0,0.000,,,3.0,,,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,
22,권정웅,2018,삼성,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,180cm/88kg,1992년 11월 15일,포수(우투우타),서울이수초-영동중-덕수고-한양대,6000만원,0.0,0,,,,0.250,0.000,,6.0,3.0,,4.0,2.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,2.0,,0.0,0.0,,0.25,0.0,,0.25,0.0,,0.0,0.0,,1.0,,,0.0,,,0.0,,
23,권희동,2013,NC,0.293,12,41,2,12,0,0,0,12,4,0,0,1,0,8,0,0.293,0.302,1,177cm/85kg,1990년 12월 30일,외야수(우투우타),동천초-경주중-경주고-경남대-NC-상무,3000만원,0.595,12,0.36363636363636365,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,권희동,2014,NC,0.250,10,12,2,3,2,0,0,5,2,0,0,4,0,2,0,0.41700000000000004,0.43799999999999994,0,177cm/85kg,1990년 12월 30일,외야수(우투우타),동천초-경주중-경주고-경남대-NC-상무,3000만원,0.855,1,0.1,0.2,0.0,0.293,,,12.0,,,41.0,,,2.0,,,12.0,,,0.0,,,0.0,,,0.0,,,12.0,,,4.0,,,0.0,,,0.0,,,1.0,,,0.0,,,8.0,,,0.0,,,0.293,,,0.302,,,1.0,,,0.36363636363636365,,,0.0,,,0.0,,
23,권희동,2017,NC,0.258,11,31,1,8,3,0,1,14,2,1,0,3,1,7,1,0.452,0.34299999999999997,0,177cm/85kg,1990년 12월 30일,외야수(우투우타),동천초-경주중-경주고-경남대-NC-상무,3000만원,0.795,4,0.17391304347826086,0.13043478260869565,0.0,,,0.250,,,10.0,,,12.0,,,2.0,,,3.0,,,2.0,,,0.0,,,0.0,,,5.0,,,2.0,,,0.0,,,0.0,,,4.0,,,0.0,,,2.0,,,0.0,,,0.41700000000000004,,,0.43799999999999994,,,0.0,,,0.1,,,0.2,,,0.0
23,권희동,2018,NC,0.154,6,13,1,2,0,0,1,5,2,0,0,2,2,6,0,0.385,0.353,0,177cm/85kg,1990년 12월 30일,외야수(우투우타),동천초-경주중-경주고-경남대-NC-상무,3000만원,0.738,1,0.16666666666666666,0.0,0.0,0.258,,,11.0,,,31.0,,,1.0,,,8.0,,,3.0,,,0.0,,,1.0,,,14.0,,,2.0,,,1.0,,,0.0,,,3.0,,,1.0,,,7.0,,,1.0,,,0.452,,,0.34299999999999997,,,0.0,,,0.17391304347826086,,,0.13043478260869565,,,0.0,,
24,김강민,2003,SK,-,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,182cm/85kg,1982년 09월 13일,외야수(우투우타),본리초-대구중-경북고,11000만원,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,김강민,2004,SK,0.250,9,8,0,2,0,0,0,2,0,1,1,0,0,2,1,0.25,0.25,0,182cm/85kg,1982년 09월 13일,외야수(우투우타),본리초-대구중-경북고,11000만원,0.5,2,0.3333333333333333,0.0,0.0,-,,,3.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
24,김강민,2005,SK,0.000,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,182cm/85kg,1982년 09월 13일,외야수(우투우타),본리초-대구중-경북고,11000만원,0.0,0,0.0,0.0,0.0,0.250,-,,9.0,3.0,,8.0,0.0,,0.0,1.0,,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,,0.0,0.0,,1.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,,1.0,0.0,,0.25,,,0.25,,,0.0,0.0,,0.3333333333333333,,,0.0,,,0.0,,
24,김강민,2006,SK,0.353,12,34,6,12,0,1,1,17,5,2,1,4,0,7,2,0.5,0.42100000000000004,0,182cm/85kg,1982년 09월 13일,외야수(우투우타),본리초-대구중-경북고,11000만원,0.9209999999999999,10,0.38461538461538464,0.0,0.038461538461538464,0.000,0.250,-,2.0,9.0,3.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.25,,0.0,0.25,,0.0,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,,0.0,0.0,
24,김강민,2007,SK,0.250,10,36,4,9,2,0,0,11,1,5,1,2,0,2,0,0.306,0.289,0,182cm/85kg,1982년 09월 13일,외야수(우투우타),본리초-대구중-경북고,11000만원,0.595,7,0.20588235294117646,0.058823529411764705,0.0,0.353,0.000,0.250,12.0,2.0,9.0,34.0,2.0,8.0,6.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,1.0,0.5,0.0,0.25,0.42100000000000004,0.0,0.25,0.0,0.0,0.0,0.38461538461538464,0.0,0.3333333333333333,0.0,0.0,0.0,0.038461538461538464,0.0,0.0
24,김강민,2008,SK,0.250,12,24,4,6,1,1,0,9,2,3,1,4,0,2,1,0.375,0.35700000000000004,1,182cm/85kg,1982년 09월 13일,외야수(우투우타),본리초-대구중-경북고,11000만원,0.732,4,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.250,0.353,0.000,10.0,12.0,2.0,36.0,34.0,2.0,4.0,6.0,0.0,9.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,17.0,0.0,1.0,5.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,0.306,0.5,0.0,0.289,0.42100000000000004,0.0,0.0,0.0,0.0,0.20588235294117646,0.38461538461538464,0.0,0.058823529411764705,0.0,0.0,0.0,0.038461538461538464,0.0
24,김강민,2009,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,182cm/85kg,1982년 09월 13일,외야수(우투우타),본리초-대구중-경북고,11000만원,,0,,,,0.250,0.250,0.353,12.0,10.0,12.0,24.0,36.0,34.0,4.0,4.0,6.0,6.0,9.0,12.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,11.0,17.0,2.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,0.0,2.0,0.375,0.306,0.5,0.35700000000000004,0.289,0.42100000000000004,1.0,0.0,0.0,0.18181818181818182,0.20588235294117646,0.38461538461538464,0.045454545454545456,0.058823529411764705,0.0,0.045454545454545456,0.0,0.038461538461538464
24,김강민,2010,SK,0.133,10,30,5,4,1,0,1,8,5,2,0,3,0,3,0,0.267,0.212,0,182cm/85kg,1982년 09월 13일,외야수(우투우타),본리초-대구중-경북고,11000만원,0.479,2,0.07692307692307693,0.038461538461538464,0.0,-,0.250,0.250,2.0,12.0,10.0,0.0,24.0,36.0,0.0,4.0,4.0,0.0,6.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,2.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,,0.375,0.306,,0.35700000000000004,0.289,0.0,1.0,0.0,,0.18181818181818182,0.20588235294117646,,0.045454545454545456,0.058823529411764705,,0.045454545454545456,0.0
24,김강민,2011,SK,0.355,8,31,3,11,1,0,0,12,4,2,1,3,1,2,2,0.387,0.429,1,182cm/85kg,1982년 09월 13일,외야수(우투우타),본리초-대구중-경북고,11000만원,0.8160000000000001,10,0.3448275862068966,0.034482758620689655,0.0,0.133,-,0.250,10.0,2.0,12.0,30.0,0.0,24.0,5.0,0.0,4.0,4.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,9.0,5.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.267,,0.375,0.212,,0.35700000000000004,0.0,0.0,1.0,0.07692307692307693,,0.18181818181818182,0.038461538461538464,,0.045454545454545456,0.0,,0.045454545454545456
